id,comment_dict
22320744664,{'质感俱佳': 1}
37297849112,"{'声音洪亮': 7, '待机给力': 5, '方便好用': 4, '字体够大': 4, '按键清晰': 3, '音质上乘': 3, '颜色绚丽': 2, '使用简便': 2, '时尚美观': 2, '操作简单': 2, '精致优雅': 1, '超大屏幕': 1}"
29173263665,"{'声音洪亮': 111, '操作简便': 27, '超大字体': 25, '方便好用': 23, '声音清晰': 21, '使用简便': 15, '持久耐用': 13, '待机给力': 10, '时尚美观': 8, '体验绝佳': 8, '大小适宜': 7, '小巧精致': 4}"
6161914,{'清晰度高': 1}
8484451,"{'清晰度高': 15, '时尚美观': 10, '反应超快': 8, '高端大气': 8, '流畅至极': 7, '漂亮大方': 7, '续航出色': 4, '设计人性化': 4, '音质上乘': 4, '方便好用': 3, '电力充足': 2, '拍照一流': 2}"
32672463372,{}
100000794050,"{'完美运行': 14, '流畅至极': 11, '方便好用': 7, '清晰度高': 6, '时尚美观': 6, '续航出色': 3, '使用舒适': 3, '拍照一流': 3, '体验绝佳': 3, '精巧耐看': 1, '颜色绚丽': 1, '黑色大方': 1}"
28204059979,"{'方便好用': 2, '流畅至极': 1, '配置高端': 1, '时尚美观': 1}"
34814213355,{}
4595955,"{'时尚美观': 1, '体验绝佳': 1}"
32280276643,"{'流畅至极': 1, '功能齐全': 1, '反应超快': 1, '使用简便': 1, '质感上乘': 1, '方便好用': 1, '质感俱佳': 1, '稳定性高': 1, '时尚美观': 1, '声音清晰': 1}"
32970590182,"{'时尚美观': 2, '充电快速': 1, '清晰度高': 1, '设计人性化': 1, '方便好用': 1, '解锁迅速': 1, '颜值爆表': 1, '无比顺畅': 1}"
1984300683,"{'声音洪亮': 91, '清晰无杂音': 34, '待机给力': 22, '操作简便': 21, '时尚美观': 21, '颜色绚丽': 17, '超大字体': 15, '方便好用': 15, '电池耐用': 8, '按键灵敏': 8, '使用简便': 6, '时尚简约': 3}"
33314930372,"{'续航出色': 2, '待机给力': 2, '完美运行': 1, '大小适宜': 1, '流畅至极': 1, '能力十足': 1, '从未卡机': 1, '容量充足': 1, '做工精湛': 1, '完全够用': 1}"
25262582768,"{'反应超快': 5, '时尚美观': 3, '方便好用': 2, '流畅至极': 1, '颜色绚丽': 1, '充电快速': 1, '清晰度高': 1, '实用性强': 1, '屏大小合适': 1, '解锁迅速': 1, '存电量大': 1, '美观大方': 1}"
28922228139,{'时尚美观': 1}
29921412412,{}
3057956,"{'佩戴舒适': 1, '方便好用': 1}"
28414851820,"{'简单大方': 1, '续航出色': 1, '清晰度高': 1, '简单好看': 1, '方便好用': 1, '操作简便': 1, '灵敏度高': 1, '时尚美观': 1, '操作简单': 1}"
31046054574,"{'方便好用': 1, '时尚美观': 1}"
17301293309,{}
23536926284,"{'时尚美观': 2, '流畅至极': 1, '防水性好': 1, '系统易用': 1, '功能强大': 1, '方便好用': 1}"
26189172390,"{'流畅至极': 8, '时尚美观': 4, '清晰度高': 3, '毫无卡顿': 3, '方便好用': 3, '功能强大': 2, '色彩饱满': 1, '电力充足': 1, '匹配度高': 1, '高端大气': 1, '声音清晰': 1, '散热性佳': 1}"
27208822476,"{'声音洪亮': 5, '字体够大': 2, '功能齐全': 1, '清晰度高': 1, '方便好用': 1, '屏大小合适': 1, '高端大气': 1, '待机给力': 1, '声音清晰': 1, '音质上乘': 1, '尺寸适宜': 1}"
24207139119,"{'反应超快': 4, '功能齐全': 2, '高端大气': 2, '手感一流': 1, '使用简便': 1, '功能强大': 1, '时尚简约': 1, '功能强劲': 1, '美观大方': 1, '尺寸适宜': 1}"
12321885793,"{'毫无卡顿': 9, '流畅至极': 7, '完美运行': 7, '清晰度高': 7, '时尚美观': 6, '漂亮大方': 5, '屏大小合适': 3, '时尚简约': 3, '内存充足': 2, '续航出色': 1, '手感一流': 1, '解锁迅速': 1}"
30165565843,"{'手游畅通': 2, '完美运行': 1, '流畅至极': 1, '清晰度高': 1, '设计人性化': 1, '方便好用': 1, '无比顺畅': 1, '高端大气': 1, '持久耐用': 1, '柔和护眼': 1}"
23011355084,"{'声音洪亮': 19, '待机给力': 18, '操作简便': 7, '字体够大': 7, '声音清晰': 6, '容量充足': 6, '电池耐用': 6, '使用简便': 5, '超大字体': 3, '超大屏幕': 1, '美观大方': 1, '做工精湛': 1}"
27505167638,"{'声音洪亮': 9, '字体够大': 7, '操作简便': 6, '方便好用': 6, '使用简便': 5, '操作简单': 5, '续航出色': 4, '屏大小合适': 2, '持久耐用': 2, '时尚美观': 2, '高端大气': 1}"
5237560,"{'完美运行': 25, '时尚美观': 19, '方便好用': 15, '颜色绚丽': 12, '流畅至极': 11, '照相一流': 11, '手感一流': 10, '清晰度高': 8, '功能齐全': 6, '拍摄功能强': 6, '炫酷霸气': 5, '大小适宜': 4}"
31262599528,"{'方便好用': 3, '流畅至极': 2, '功能强大': 2, '完美运行': 1, '大小适宜': 1, '颜值爆表': 1, '亮丽如新': 1, '舒适性强': 1, '音质上乘': 1, '大屏清晰': 1, '做工精湛': 1, '愉悦舒爽': 1}"
15103750807,"{'续航出色': 4, '完美运行': 3, '流畅至极': 3, '反应超快': 2, '方便好用': 2, '持久耐用': 2, '容量充足': 2, '足够快速': 1, '时尚美观': 1, '全屏覆盖': 1}"
19099638665,"{'时尚美观': 33, '完美运行': 25, '清晰度高': 25, '流畅至极': 21, '高端大气': 12, '方便好用': 9, '做工精湛': 8, '功能齐全': 7, '电池耐用': 7, '简单大方': 6, '手感一流': 5, '愉悦舒爽': 4}"
11532356724,{}
33028324922,"{'声音洪亮': 7, '声音响亮': 5, '方便好用': 3, '颜色绚丽': 2, '时尚美观': 2, '按键舒适': 1, '便携小巧': 1, '简单大方': 1, '功能强大': 1, '功能强劲': 1, '待机给力': 1, '携带方便': 1}"
35219895651,"{'声音洪亮': 1, '使用简便': 1, '字迹清晰': 1, '操作简便': 1, '方便好用': 1, '时尚简约': 1, '时尚美观': 1, '新颖别致': 1}"
29208070133,"{'充电快速': 1, '电力充足': 1, '毫无卡顿': 1, '时尚美观': 1}"
32084997477,"{'声音洪亮': 3, '方便好用': 1, '声音清晰': 1, '音质上乘': 1, '大方得体': 1}"
20278459455,"{'流畅至极': 10, '毫无卡顿': 8, '持久耐用': 8, '容量充足': 6, '方便好用': 5, '清晰度高': 3, '使用舒适': 3, '高端大气': 2, '时尚美观': 2, '内存充足': 2, '大小适宜': 1, '美观大方': 1}"
12801366967,"{'完美运行': 2, '画质感人': 1, '系统超快': 1, '高端大气': 1, '质感俱佳': 1, '结实耐用': 1, '做工精湛': 1}"
10920195423,{}
15500042663,"{'时尚美观': 16, '方便好用': 9, '待机给力': 8, '声音清晰': 8, '音质上乘': 8, '使用简便': 5, '操作简便': 2, '小巧精致': 2, '使用方便': 2, '质感俱佳': 2, '精美漂亮': 2, '携带方便': 2}"
31287664019,"{'高端大气': 3, '大小适宜': 1, '拍照一流': 1, '稳定性高': 1, '做工精湛': 1, '愉悦舒爽': 1}"
30201529732,"{'声音洪亮': 29, '方便好用': 7, '时尚美观': 7, '字体够大': 5, '操作简便': 4, '声音清晰': 4, '方便实用': 2, '简单实用': 2, '高端大气': 2, '待机给力': 2, '超大字体': 1, '简单大方': 1}"
32529454295,"{'方便好用': 1, '高端大气': 1}"
28998374784,"{'大小适宜': 2, '时尚美观': 2, '反应超快': 1, '手感一流': 1, '颜色绚丽': 1, '使用简便': 1, '清晰度高': 1, '操作简便': 1, '清晰无杂音': 1, '柔和护眼': 1, '音质上乘': 1}"
26438399057,{'方便好用': 1}
25561254797,{'亮丽如新': 1}
11212558216,"{'完美运行': 5, '使用舒适': 1, '毫无卡顿': 1, '方便好用': 1, '操作简便': 1, '画面细腻': 1}"
29708092616,"{'流畅至极': 10, '毫无卡顿': 5, '时尚美观': 5, '时尚简约': 4, '清晰度高': 2, '方便好用': 2, '体验绝佳': 2, '性能一流': 1, '操作简便': 1, '拍照一流': 1, '亮丽如新': 1, '惊艳绝伦': 1}"
23199650518,{'持久耐用': 1}
36016855974,"{'方便好用': 5, '流畅至极': 3, '时尚美观': 3, '完美运行': 2, '高端大气': 2, '大小适宜': 1, '超大屏幕': 1, '照片清晰': 1, '功能足够': 1}"
28672267255,"{'时尚美观': 10, '声音洪亮': 9, '方便好用': 9, '待机给力': 9, '持久耐用': 8, '做工精湛': 6, '声音清晰': 5, '大小适宜': 4, '防水性好': 4, '清晰度高': 3, '字体够大': 3, '高端大气': 1}"
31824069697,{'精美漂亮': 1}
25039444416,{}
18166065915,{}
29517693013,{}
32242160473,"{'声音洪亮': 5, '时尚美观': 3, '通话清晰': 2, '操作简便': 2, '声音清晰': 2, '新颖别致': 2, '功能齐全': 1, '方便好用': 1, '新颖独特': 1, '持久耐用': 1, '精美漂亮': 1, '字体够大': 1}"
6494716,{}
35759817207,{'反应超快': 1}
29207021957,{}
16189734193,{}
26567988184,"{'高端大气': 2, '流畅至极': 1, '清晰度高': 1, '低调奢华': 1, '毫无卡顿': 1, '精致优雅': 1, '方便好用': 1, '待机给力': 1, '大方得体': 1}"
34557050017,"{'声音洪亮': 38, '方便好用': 11, '续航出色': 10, '持久耐用': 9, '声音清晰': 6, '操作简便': 5, '使用方便': 5, '时尚美观': 5, '高端大气': 4, '操作简单': 4, '颜色绚丽': 3, '光感十足': 1}"
35775276094,"{'小巧精致': 3, '大小适宜': 1, '功能齐全': 1, '颜色绚丽': 1, '清晰度高': 1, '方便好用': 1, '操作简便': 1, '屏幕靓丽': 1}"
6035602,"{'方便好用': 2, '高端大气': 2, '无比顺畅': 2, '画质感人': 1, '大小适宜': 1, '颜色绚丽': 1, '充电快速': 1, '清晰度高': 1, '从未卡机': 1, '舒适性强': 1, '时尚美观': 1, '散热性佳': 1}"
28113547373,"{'声音洪亮': 7, '大小适宜': 6, '屏大小合适': 6, '音质上乘': 6, '时尚美观': 5, '体验绝佳': 5, '待机给力': 3, '功能齐全': 2, '操作简便': 2, '方便好用': 2, '精美漂亮': 1, '优质耐用': 1}"
15975728130,"{'声音洪亮': 3, '方便好用': 3, '续航出色': 1, '手感一流': 1, '通话清晰': 1, '轻巧方便': 1, '美观大方': 1}"
15232845904,{}
18184146527,"{'声音洪亮': 17, '字体够大': 4, '操作简便': 2, '声音清晰': 2, '使用简便': 1, '使用方便': 1, '待机给力': 1, '字体清晰': 1, '尺寸适宜': 1}"
12340773159,{'做工精湛': 1}
31433421547,{'使用方便': 1}
30501952739,"{'待机给力': 1, '时尚美观': 1}"
27851484159,{'漂亮大方': 1}
30755472915,"{'操作简便': 1, '音质上乘': 1, '字体够大': 1}"
37314108447,{}
2195032,"{'流畅至极': 3, '毫无卡顿': 2, '大小适宜': 1, '清晰度高': 1, '屏幕靓丽': 1, '优质耐用': 1, '尺寸适宜': 1}"
31683380237,"{'便携小巧': 8, '小巧精致': 7, '操作简便': 6, '待机给力': 6, '声音洪亮': 4, '通话清晰': 4, '音质上乘': 4, '字体够大': 4, '大小适宜': 3, '续航出色': 3, '使用方便': 3, '时尚简约': 2}"
5402840,"{'方便好用': 2, '手感一流': 1, '高端大气': 1}"
27216433403,{'愉悦舒爽': 1}
32501089562,{}
35141165938,"{'流畅至极': 11, '时尚美观': 10, '完美运行': 9, '清晰度高': 9, '亮丽如新': 9, '续航出色': 4, '使用舒适': 3, '体验绝佳': 3, '方便好用': 2, '散热性佳': 2, '做工精湛': 2, '色彩饱满': 1}"
7252315,"{'解锁迅速': 1, '时尚美观': 1}"
27397698233,{}
13241750400,"{'手感一流': 7, '完美运行': 6, '流畅至极': 6, '清晰度高': 6, '时尚美观': 6, '功能强大': 3, '音质上乘': 3, '大小适宜': 2, '分量充足': 2, '质感俱佳': 2, '高端大气': 2, '愉悦舒爽': 2}"
26356577163,"{'时尚美观': 15, '完美运行': 14, '方便好用': 14, '颜色绚丽': 9, '功能齐全': 7, '清晰度高': 7, '毫无卡顿': 6, '解锁迅速': 5, '手感一流': 4, '高端大气': 3, '制作精细': 2, '使用顺手': 2}"
28010554329,"{'声音洪亮': 15, '颜色绚丽': 4, '清晰度高': 4, '待机给力': 4, '声音清晰': 4, '字迹清晰': 3, '电筒特亮': 3, '时尚美观': 3, '操作简便': 2, '方便好用': 2, '小巧精致': 2, '做工精湛': 2}"
26657349127,"{'声音洪亮': 2, '待机给力': 2, '颜色绚丽': 1, '通话清晰': 1, '清晰度高': 1, '电力充足': 1, '灯光明亮': 1, '方便好用': 1, '超大屏幕': 1, '音质上乘': 1}"
27596449288,"{'方便好用': 2, '清晰度高': 1, '时尚美观': 1, '设计一流': 1, '完全够用': 1}"
34059513144,"{'流畅至极': 2, '毫无卡顿': 2, '拍照一流': 2, '色彩饱满': 1, '方便好用': 1, '质感俱佳': 1, '网速超快': 1, '持久耐用': 1, '时尚美观': 1, '纤薄轻便': 1, '运转迅速': 1}"
26855001633,"{'流畅至极': 2, '完美运行': 1, '清晰度高': 1, '操作简便': 1, '黑色大方': 1, '高端大气': 1, '质感俱佳': 1, '惊艳绝伦': 1, '愉悦舒爽': 1}"
29213001346,"{'操作简便': 2, '声音洪亮': 1, '轻薄小巧': 1, '字体够大': 1}"
25380232100,"{'时尚美观': 2, '音质上乘': 2, '颜色绚丽': 1, '清晰度高': 1, '简单好看': 1, '功能强大': 1, '功能强劲': 1, '功能俱全': 1, '声音清晰': 1, '设计合理': 1}"
31267781303,"{'反应超快': 1, '时尚美观': 1, '体验绝佳': 1}"
5375695,"{'亮丽如新': 2, '流畅至极': 1, '完美运行': 1, '拍照一流': 1, '安装简便': 1, '稳定性高': 1, '持久耐用': 1, '舒适性强': 1, '优质耐用': 1}"
33743237509,{}
6475660,"{'完美运行': 2, '时尚美观': 1}"
35371888972,"{'颜值爆表': 1, '稳定性高': 1, '时尚美观': 1, '精美漂亮': 1}"
33148303325,"{'流畅至极': 1, '毫无卡顿': 1, '照相一流': 1, '美观大方': 1, '极致简约': 1}"
26267549429,"{'时尚美观': 12, '完美运行': 9, '清晰度高': 9, '功能齐全': 6, '颜色绚丽': 6, '流畅至极': 5, '方便好用': 3, '内存充足': 3, '画质感人': 2, '毫无违和感': 2, '精致优雅': 2, '高端大气': 2}"
27028571858,"{'时尚美观': 6, '声音洪亮': 2, '方便好用': 2, '待机给力': 2, '声音清晰': 2, '音质上乘': 2, '毫无卡顿': 1, '持久耐用': 1, '清晰无杂音': 1, '帅气拉风': 1, '精美漂亮': 1, '做工精湛': 1}"
33311201932,{'像素一流': 1}
31851097364,{}
26127980064,{}
28784821191,"{'网络良好': 1, '方便好用': 1, '超大屏幕': 1}"
19580485044,"{'待机给力': 6, '小巧精致': 5, '声音洪亮': 3, '方便好用': 3, '电池耐用': 3, '操作简单': 3, '功能简单': 2, '通话清晰': 2, '时尚美观': 2, '优质耐用': 2, '高端大气': 1, '尺寸适宜': 1}"
25167302190,{}
1694696882,"{'方便好用': 4, '高端大气': 2, '流畅至极': 1, '功能齐全': 1, '持久耐用': 1, '美观大方': 1, '时尚美观': 1}"
21676464001,"{'反应超快': 2, '性能一流': 1, '毫无卡顿': 1, '方便好用': 1, '时尚美观': 1}"
14502400077,{}
27217546055,"{'方便好用': 1, '拍照一流': 1, '无比顺畅': 1, '愉悦舒爽': 1}"
35087640117,{}
18132305942,{'待机给力': 1}
10434731208,{}
31729853253,{}
17215885416,{'方便好用': 1}
28789261516,{'完美运行': 1}
15195744275,{}
10558485400,{'屏大小合适': 1}
30237038821,"{'操作简便': 1, '功能强大': 1, '小巧精致': 1, '功能俱全': 1}"
22312404476,"{'亮丽如新': 2, '手感一流': 1, '毫无卡顿': 1, '方便好用': 1}"
30433129360,"{'持久耐用': 4, '声音洪亮': 3, '方便好用': 2, '待机给力': 2, '容量充足': 2, '结实耐用': 2, '优质耐用': 2, '时间准确': 1, '炫酷霸气': 1}"
31555788437,"{'声音洪亮': 16, '操作简便': 5, '声音清晰': 5, '待机给力': 4, '清晰度高': 2, '使用舒适': 2, '容量充足': 2, '颜色绚丽': 1, '功能强大': 1, '时尚美观': 1, '大方得体': 1}"
31062584355,{'手感一流': 1}
2288950,"{'流畅至极': 6, '方便好用': 5, '屏大小合适': 4, '完美运行': 3, '时尚美观': 3, '清晰度高': 2, '持久耐用': 2, '大小适宜': 1, '续航出色': 1, '颜色绚丽': 1, '照相一流': 1, '操作简单': 1}"
3199389,{'完美运行': 1}
1564163,"{'小巧精致': 3, '音质上乘': 2, '手感一流': 1, '方便好用': 1, '持久耐用': 1, '快捷灵敏': 1, '声音清晰': 1}"
11250099460,"{'完美运行': 4, '清晰度高': 4, '方便好用': 2, '持久耐用': 2, '流畅至极': 1, '反应超快': 1, '配置超棒': 1, '立体震撼': 1, '制作精细': 1, '美观大方': 1, '惊艳绝伦': 1}"
27350959701,{'完美运行': 1}
10392238844,"{'时尚美观': 9, '流畅至极': 8, '完美运行': 6, '毫无卡顿': 6, '清晰度高': 4, '续航出色': 2, '方便好用': 2, '高端大气': 2, '持久耐用': 2, '容量充足': 2, '超大屏幕': 1, '大方得体': 1}"
26120563914,"{'流畅至极': 2, '时尚美观': 2, '清晰度高': 1, '方便好用': 1, '从未卡机': 1, '高端大气': 1, '时尚简约': 1}"
34302586956,{}
26194274515,{}
30725321283,{'使用简便': 1}
34674433729,"{'反应超快': 3, '上网极快': 2, '方便好用': 2, '续航出色': 1, '手感一流': 1, '触感舒适': 1, '颜值爆表': 1, '惊艳绝伦': 1, '时尚美观': 1, '内存充足': 1}"
18110439165,"{'照相一流': 6, '完美运行': 2, '美颜功能强': 2, '反应超快': 2, '拍照一流': 2, '颜值爆表': 2, '流畅至极': 1, '方便好用': 1, '持久耐用': 1, '时尚美观': 1}"
20453507741,"{'流畅至极': 1, '毫无卡顿': 1}"
25715541562,"{'流畅至极': 2, '反应超快': 1, '清晰度高': 1, '散热性佳': 1}"
28411434904,"{'流畅至极': 2, '颜值爆表': 2}"
10225573465,{}
22145373131,"{'颜色绚丽': 1, '时尚美观': 1}"
29243853826,"{'持久耐用': 4, '声音洪亮': 3, '方便好用': 2, '使用方便': 2, '大小适宜': 1, '颜色绚丽': 1, '超大屏幕': 1, '时尚美观': 1, '优质耐用': 1}"
34470589836,"{'识别率强': 2, '续航出色': 1, '毫无卡顿': 1, '方便好用': 1, '时尚美观': 1}"
30961955350,"{'流畅至极': 25, '完美运行': 17, '方便好用': 15, '清晰度高': 14, '漂亮大方': 9, '功能强大': 6, '时尚美观': 6, '手感一流': 5, '惊艳绝伦': 5, '拍摄功能强': 4, '持久耐用': 4, '颜色绚丽': 2}"
35679998521,"{'完美运行': 1, '超大屏幕': 1, '时尚美观': 1, '内存充足': 1}"
34816902355,{}
6021717,"{'声音洪亮': 2, '方便好用': 2, '待机给力': 2, '音质上乘': 2}"
37867775940,{}
27871220271,"{'流畅至极': 4, '完美运行': 3, '清晰度高': 3, '大小适宜': 1, '续航出色': 1, '颜色绚丽': 1, '屏显靓丽': 1, '干净整洁': 1, '方便好用': 1, '功能强大': 1, '线条流畅': 1, '愉悦舒爽': 1}"
29577205987,"{'方便实用': 1, '操作简便': 1}"
